course_name,task_name,start,end,status,score
大数据管理技术,实验六、图形存储数据库Neo ...,2021-12-20 14:02,2021-12-29 18:00,已完成,5分
大数据管理技术,大作业,2021-12-20 09:03,2021-12-30 11:55,待批阅,
大数据管理技术,实验五 列式存储数据库HBa ...,2021-12-14 09:05,2021-12-29 18:00,已完成,5分
大数据管理技术,实验四、键值对存储数据库Re ...,2021-12-06 17:27,2021-12-26 23:55,已完成,5分
大数据管理技术,实验二、MongoDB副本集,2021-12-04 17:16,2021-12-26 23:55,已完成,4分
大数据管理技术,实验三、MongoDB分片,2021-12-03 22:46,2021-12-29 23:55,已完成,5分
大数据管理技术,实验一、MongoDB数据库 ...,2021-11-22 09:51,2021-12-29 23:11,已完成,3分
大学物理软（2020秋）,相对论部分模块总结作业,2020-12-14 20:29,2020-12-22 22:55,已完成,95分
大学物理软（2020秋）,电磁感应及Maxwell方程 ...,2020-11-16 20:51,2020-11-23 23:55,已完成,87.5分
大学物理软（2020秋）,恒定磁场模块总结作业-11月 ...,2020-10-27 19:19,2020-11-03 23:19,已完成,94.5分
大学物理软（2020秋）,第五周恒定磁场第1次作业,2020-10-11 15:05,2020-10-19 23:59,已完成,58分
大学物理软（2020秋）,第四周-静电场第4次作业,2020-10-04 13:46,2020-10-12 23:59,已完成,55分
大学物理软（2020秋）,静电场部分模块总结,2020-09-30 15:32,2020-10-09 23:59,已完成,95分
大学物理软（2020秋）,第三周-静电场第3次作业,2020-09-27 18:18,2020-10-05 23:59,已完成,53分
大学物理软（2020秋）,第二周-静电场第二次作业,2020-09-20 21:03,2020-09-28 21:03,已完成,57分
大学物理软（2020秋）,静电场第一次作业,2020-09-14 10:58,2020-09-21 23:58,已完成,51分
